"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","phase","condition","syn_level","sem_level","modal_pres","sent_id","section_id","question_order","comp_correct","comp_response","comp_accuracy"
"","55065","survey-text","16","1134145","0.0-16.0","","{""Q0"":""It sound authoritative because it clearly lays out the rules and uses formal legal language.""}","authority_explanation","LHS","","","","/us/usc/t8/s1534__s31_k4","","","","",""
"","32677","html-button-response","17","1166823","0.0-17.0","<p>Trial 5 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary of the Treasury may contribute on behalf of the United States $150,000,000 to the first replenishment of the resources of the Enterprise for the Americas Multilateral Investment Fund. The authority provided by paragraph (1) may be exercised only to the extent and in the amounts provided for in advance in appropriations Acts.</p>
            </div>
            ","0","read","LLM","low","low","partial_may","/us/usc/t22/s283z–11__s1_k3","/us/usc/t22/s283z–11","","","",""
"","25407","survey-multi-choice","18","1192231","0.0-18.0","","{""comp"":""Only after the Secretary receives written approval from the Fund.""}","comprehension","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","[0]","""Only to the extent and in the amounts authorized in advance by appropriations Acts.""","","false"
"","11655","survey-likert","19","1203888","0.0-19.0","","{""Q0"":4}","authority_rating","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","[0]","","",""
"","75191","survey-text","20","1279082","0.0-20.0","","{""Q0"":""It sounds authoritative because it states a specific amount and clearly sets limits on how the secretary can act.""}","authority_explanation","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","","","",""
"","17652","html-button-response","21","1296735","0.0-21.0","<p>Trial 6 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The liquidating agent may disallow any portion of any claim by a creditor or claim of security, preference, or priority which is not proved to the satisfaction of the liquidating agent. No court may review the Board’s determination pursuant to subparagraph (D) to disallow a claim.</p>
            </div>
            ","0","read","LHM","low","high","partial_may","/us/usc/t12/s1787__s49_k3","/us/usc/t12/s1787","","","",""
"","58633","survey-multi-choice","22","1355369","0.0-22.0","","{""comp"":""The liquidating agent may disallow a claim, and no court may review that determination.""}","comprehension","LHM","","","","/us/usc/t12/s1787__s49_k3","","[0]","""The liquidating agent may disallow a claim, and no court may review that determination.""","","false"
"","11277","survey-likert","23","1366647","0.0-23.0","","{""Q0"":2}","authority_rating","LHM","","","","/us/usc/t12/s1787__s49_k3","","[0]","","",""
"","94551","survey-text","24","1461201","0.0-24.0","","{""Q0"":""I chose neutral because while it gives clear authority, the language feels a bit dense and harder to follow.""}","authority_explanation","LHM","","","","/us/usc/t12/s1787__s49_k3","","","","",""
"","21316","html-button-response","25","1482519","0.0-25.0","<p>Trial 7 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>If at the termination of any fiscal year the legislature shall have failed to pass appropriation bills providing for payments of the necessary current expenses of the government and meeting its legal obligations for the ensuing fiscal year, then the several sums appropriated in the last appropriation bills for the objects and purposes therein specified, so far as the same may be applicable, shall be deemed to be reappropriated, item by item.</p>
            </div>
            ","0","read","HLS","high","low","S","/us/usc/t48/s1423j__s1_k3","/us/usc/t48/s1423j","","","",""
"","30424","survey-multi-choice","26","1512943","0.0-26.0","","{""comp"":""The amounts from the most recent appropriation bills are treated as reapproved for the same purposes.""}","comprehension","HLS","","","","/us/usc/t48/s1423j__s1_k3","","[0]","""The amounts from the most recent appropriation bills are treated as reapproved for the same purposes.""","","false"
"","11638","survey-likert","27","1524583","0.0-27.0","","{""Q0"":4}","authority_rating","HLS","","","","/us/usc/t48/s1423j__s1_k3","","[0]","","",""
"","82245","survey-text","28","1606831","0.0-28.0","","{""Q0"":""It clearly says what happens if the legislature does not pass new appropriations. The language is formal and precise.""}","authority_explanation","HLS","","","","/us/usc/t48/s1423j__s1_k3","","","","",""
"","26951","html-button-response","29","1633784","0.0-29.0","<p>Trial 8 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary may readjust the terms and conditions, except as otherwise provided herein, of any geothermal lease issued under this chapter at not less than ten-year intervals beginning ten years after the date the geothermal steam is produced, as determined by the Secretary. Each geothermal lease issued under this chapter shall provide for such readjustment. The Secretary shall give notice of any proposed readjustment of terms and conditions, and, unless the lessee files with the Secretary objection to the proposed terms or relinquishes the lease within thirty days after receipt of such notice, the lessee shall conclusively be deemed to have agreed with such terms and conditions.</p>
            </div>
            ","0","read","HHS","high","high","S","/us/usc/t30/s1007__s1_k3","/us/usc/t30/s1007","","","",""
"","20695","survey-multi-choice","30","1654479","0.0-30.0","","{""comp"":""When ten years have passed since the lease was originally issued.""}","comprehension","HHS","","","","/us/usc/t30/s1007__s1_k3","","[0]","""When the lessee does not object to the proposed terms or relinquish the lease within thirty days after receiving notice.""","","false"
"","19791","survey-likert","31","1674272","0.0-31.0","","{""Q0"":4}","authority_rating","HHS","","","","/us/usc/t30/s1007__s1_k3","","[0]","","",""
"","43319","survey-text","32","1717594","0.0-32.0","","{""Q0"":""It clearly sets rules, timelines, and procedures, using formal and precise legal languages.""}","authority_explanation","HHS","","","","/us/usc/t30/s1007__s1_k3","","","","",""
"","22820","html-button-response","33","1740415","0.0-33.0","<p>Trial 9 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>In each State, an authorized criminal justice agency of the State shall report child abuse crime information to, or index child abuse crime information in, the national criminal history background check system. A criminal justice agency may satisfy the requirement of this subsection by reporting or indexing all felony and serious misdemeanor arrests and dispositions.</p>
            </div>
            ","0","read","HHS","high","high","S","/us/usc/t34/s40101__s1_k3","/us/usc/t34/s40101","","","",""
"","22825","survey-multi-choice","34","1763241","0.0-34.0","","{""comp"":""By reporting only convictions for child abuse crimes to local law enforcement agencies.""}","comprehension","HHS","","","","/us/usc/t34/s40101__s1_k3","","[0]","""By reporting or indexing child abuse crime information, including through reporting or indexing all felony and serious misdemeanor arrests and dispositions.""","","false"
"","12125","survey-likert","35","1775367","0.0-35.0","","{""Q0"":3}","authority_rating","HHS","","","","/us/usc/t34/s40101__s1_k3","","[0]","","",""
"","95320","survey-text","36","1870690","0.0-36.0","","{""Q0"":""It  sounds official because it clearly tells states what they must report and how.""}","authority_explanation","HHS","","","","/us/usc/t34/s40101__s1_k3","","","","",""
"","30917","html-button-response","37","1901608","0.0-37.0","<p>Trial 10 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>A property and fiscal officer may intrust money to an officer of the National Guard to make disbursements as his agent. Both the officer to whom money is intrusted, and the property and disbursing officer intrusting the money to him, are pecuniarily responsible for that money to the United States. The agent officer is subject, for misconduct as an agent, to the liabilities and penalties prescribed by law in like cases for the property and fiscal officer for whom he is acting.</p>
            </div>
            ","0","read","LHM","low","high","partial_may","/us/usc/t32/s708__s7_k3","/us/usc/t32/s708","","","",""
"","14239","survey-multi-choice","38","1915848","0.0-38.0","","{""comp"":""Both the agent officer and the property and fiscal officer remain financially responsible to the United States for the money.""}","comprehension","LHM","","","","/us/usc/t32/s708__s7_k3","","[0]","""Both the agent officer and the property and fiscal officer remain financially responsible to the United States for the money.""","","false"
"","13798","survey-likert","39","1929647","0.0-39.0","","{""Q0"":3}","authority_rating","LHM","","","","/us/usc/t32/s708__s7_k3","","[0]","","",""
"","77071","survey-text","40","2006722","0.0-40.0","","{""Q0"":""It clearly lays out who is financially responsible and the penalties for misconduct.""}","authority_explanation","LHM","","","","/us/usc/t32/s708__s7_k3","","","","",""
"","25069","html-button-response","41","2031792","0.0-41.0","<p>Trial 11 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>No funds provided under this section may be used to construct or renovate a building or structure. Section was enacted as part of the America COMPETES Reauthorization Act of 2010, also known as the America Creating Opportunities to Meaningfully Promote Excellence in Technology, Education, and Science Reauthorization Act of 2010, and also as part of the National Science Foundation Authorization Act of 2010, and not as part of the National Science Foundation Act of 1950 which comprises this chapter.</p>
            </div>
            ","0","read","HLM","high","low","partial_may","/us/usc/t42/s1862p–2__s10_k3","/us/usc/t42/s1862p–2","","","",""
"","50639","survey-multi-choice","42","2082432","0.0-42.0","","{""comp"":""They may not be used to construct or renovate a building or structure.""}","comprehension","HLM","","","","/us/usc/t42/s1862p–2__s10_k3","","[0]","""They may not be used to construct or renovate a building or structure.""","","false"
"","19471","survey-likert","43","2101904","0.0-43.0","","{""Q0"":3}","authority_rating","HLM","","","","/us/usc/t42/s1862p–2__s10_k3","","[0]","","",""
"","68070","survey-text","44","2169976","0.0-44.0","","{""Q0"":""Clearly sets limits on fund usage and cites the specific acts involved, giving it a formal, official tone.""}","authority_explanation","HLM","","","","/us/usc/t42/s1862p–2__s10_k3","","","","",""
"","18125","html-button-response","45","2188103","0.0-45.0","<p>Trial 12 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary of the Treasury may by regulation prescribe for plan years beginning after December 31, 1999, mortality tables to be used in determining current liability under this subsection. Such tables shall be based upon the actual experience of pension plans and projected trends in such experience. In prescribing such tables, such Secretary shall take into account results of available independent studies of mortality of individuals covered by pension plans.</p>
            </div>
            ","0","read","LLS","low","low","S","/us/usc/t29/s1084__s70_k3","/us/usc/t29/s1084","","","",""
"","36154","survey-multi-choice","46","2224258","0.0-46.0","","{""comp"":""Recommendations issued by Congress for each plan year.""}","comprehension","LLS","","","","/us/usc/t29/s1084__s70_k3","","[0]","""Actual experience and projected trends of pension plans, along with results of available independent mortality studies.""","","false"
"","16339","survey-likert","47","2240599","0.0-47.0","","{""Q0"":3}","authority_rating","LLS","","","","/us/usc/t29/s1084__s70_k3","","[0]","","",""
"","59448","survey-text","48","2300050","0.0-48.0","","{""Q0"":""Made that choice because it explains what the secretary must consider and uses legal and technical language.""}","authority_explanation","LLS","","","","/us/usc/t29/s1084__s70_k3","","","","",""
"","37900","html-button-response","49","2337952","0.0-49.0","<p>Trial 13 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Librarian shall provide a seal to indicate that a film has been included in the National Film Registry and is the Registry version of that film. The Librarian shall establish guidelines for approval of the use of the seal in accordance with subsection (b). The seal provided under subsection (a)(3) may only be used on film or other approved copies of the Registry version of a film.</p>
            </div>
            ","0","read","LLS","low","low","S","/us/usc/t2/s179m__s7_k3","/us/usc/t2/s179m","","","",""
"","26423","survey-multi-choice","50","2364375","0.0-50.0","","{""comp"":""To indicate that a film is included in the National Film Registry, and it may be used only on the Registry version of that film or approved copies.""}","comprehension","LLS","","","","/us/usc/t2/s179m__s7_k3","","[0]","""To indicate that a film is included in the National Film Registry, and it may be used only on the Registry version of that film or approved copies.""","","false"
"","26734","survey-likert","51","2391110","0.0-51.0","","{""Q0"":2}","authority_rating","LLS","","","","/us/usc/t2/s179m__s7_k3","","[0]","","",""
"","39991","survey-text","52","2431104","0.0-52.0","","{""Q0"":""I chose neutral because while it is clear, the language is a bit formal and hard to follow up.""}","authority_explanation","LLS","","","","/us/usc/t2/s179m__s7_k3","","","","",""
"","33406","html-button-response","53","2464512","0.0-53.0","<p>Trial 14 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The failure of a court to meet or comply with a time limitation under this section shall not be a ground for granting relief from a judgment of conviction or sentence. The State may enforce a time limitation under this section by petitioning for a writ of mandamus to the court of appeals. The court of appeals shall act on the petition for a writ of mandamus not later than 30 days after the filing of the petition.</p>
            </div>
            ","0","read","LHS","low","high","S","/us/usc/t28/s2266__s13_k3","/us/usc/t28/s2266","","","",""
"","15303","survey-multi-choice","54","2479816","0.0-54.0","","{""comp"":""The State may petition for a writ of mandamus to the court of appeals.""}","comprehension","LHS","","","","/us/usc/t28/s2266__s13_k3","","[0]","""The State may petition for a writ of mandamus to the court of appeals.""","","false"
"","32573","survey-likert","55","2512390","0.0-55.0","","{""Q0"":1}","authority_rating","LHS","","","","/us/usc/t28/s2266__s13_k3","","[0]","","",""
"","69336","survey-text","56","2581728","0.0-56.0","","{""Q0"":""I made that choice because the language feels technical and strict, but it does not strongly convey authority or enforcement.""}","authority_explanation","LHS","","","","/us/usc/t28/s2266__s13_k3","","","","",""
"","18262","html-button-response","57","2599991","0.0-57.0","<p>Trial 15 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>Where miners are exposed to danger from falls of roof, face, and ribs the operator shall examine and test the roof, face, and ribs before any work or machine is started, and as frequently thereafter as may be necessary to insure safety. When dangerous conditions are found, they shall be corrected immediately.</p>
            </div>
            ","0","read","HLS","high","low","S","/us/usc/t30/s862__s31_k3","/us/usc/t30/s862","","","",""
"","20592","survey-multi-choice","58","2620584","0.0-58.0","","{""comp"":""Examine and test the roof, face, and ribs before work or machines start and as often as needed afterward, and correct dangerous conditions immediately.""}","comprehension","HLS","","","","/us/usc/t30/s862__s31_k3","","[0]","""Examine and test the roof, face, and ribs before work or machines start and as often as needed afterward, and correct dangerous conditions immediately.""","","false"
"","9446","survey-likert","59","2630032","0.0-59.0","","{""Q0"":4}","authority_rating","HLS","","","","/us/usc/t30/s862__s31_k3","","[0]","","",""
"","68102","survey-text","60","2698136","0.0-60.0","","{""Q0"":""Clearly it commands specific safety actions and sets immediate obligations, using firm and precise language tone.""}","authority_explanation","HLS","","","","/us/usc/t30/s862__s31_k3","","","","",""
"","39887","html-button-response","61","2738025","0.0-61.0","<p>Trial 16 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary may also contract for inspections or examinations in the United States and in foreign countries. The primary reason for including a provision that permits the contracting for the conduct of inspections and examinations is to provide flexibility in foreign areas where Coast Guard marine inspectors are not normally available. A contract inspector may be authorized to act on behalf of the Secretary, but may not issue a certificate of inspection or compliance.</p>
            </div>
            ","0","read","LLM","low","low","partial_may","/us/usc/t46/s3714__s19_k3","/us/usc/t46/s3714","","","",""
"","29598","survey-multi-choice","62","2767624","0.0-62.0","","{""comp"":""They may issue certificates of inspection and compliance in areas where Coast Guard inspectors are unavailable.""}","comprehension","LLM","","","","/us/usc/t46/s3714__s19_k3","","[0]","""They may act on behalf of the Secretary to conduct inspections or examinations, but may not issue a certificate of inspection or compliance.""","","false"
"","12094","survey-likert","63","2779720","0.0-63.0","","{""Q0"":4}","authority_rating","LLM","","","","/us/usc/t46/s3714__s19_k3","","[0]","","",""
"","72062","survey-text","64","2851785","0.0-64.0","","{""Q0"":""Clearly defines the role and limits of contract inspectors, using very formal and prescribed legal terms or language ""}","authority_explanation","LLM","","","","/us/usc/t46/s3714__s19_k3","","","","",""
"","11244","html-keyboard-response","65","2863030","0.0-65.0","<div class=""content""><h2>Thank you!</h2><p>The experiment is now complete.</p><p> Please wait for the data to save before closing this tab.</p><p>Press SPACE to finalize.</p>"," ","","","","","","","","","","",""
