"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","phase","condition","syn_level","sem_level","modal_pres","sent_id","section_id","question_order","comp_correct","comp_response","comp_accuracy"
"","19569","html-button-response","21","2940234","0.0-21.0","<p>Trial 6 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary may readjust the terms and conditions, except as otherwise provided herein, of any geothermal lease issued under this chapter at not less than ten-year intervals beginning ten years after the date the geothermal steam is produced, as determined by the Secretary. Each geothermal lease issued under this chapter shall provide for such readjustment. The Secretary shall give notice of any proposed readjustment of terms and conditions, and, unless the lessee files with the Secretary objection to the proposed terms or relinquishes the lease within thirty days after receipt of such notice, the lessee shall conclusively be deemed to have agreed with such terms and conditions.</p>
            </div>
            ","0","read","HHS","high","high","S","/us/usc/t30/s1007__s1_k3","/us/usc/t30/s1007","","","",""
"","17363","survey-multi-choice","22","2957601","0.0-22.0","","{""comp"":""When the lessee does not object to the proposed terms or relinquish the lease within thirty days after receiving notice.""}","comprehension","HHS","","","","/us/usc/t30/s1007__s1_k3","","[0]","""When the lessee does not object to the proposed terms or relinquish the lease within thirty days after receiving notice.""","","false"
"","15327","survey-likert","23","2972948","0.0-23.0","","{""Q0"":4}","authority_rating","HHS","","","","/us/usc/t30/s1007__s1_k3","","[0]","","",""
"","24329","survey-text","24","2997285","0.0-24.0","","{""Q0"":""It uses strict legal language and gives the Secretary clear authority to change lease terms. It also sets firm deadlines and automatic consequences, which makes it sound very authoritative.""}","authority_explanation","HHS","","","","/us/usc/t30/s1007__s1_k3","","","","",""
"","78988","html-button-response","25","3076276","0.0-25.0","<p>Trial 7 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>Where miners are exposed to danger from falls of roof, face, and ribs the operator shall examine and test the roof, face, and ribs before any work or machine is started, and as frequently thereafter as may be necessary to insure safety. When dangerous conditions are found, they shall be corrected immediately.</p>
            </div>
            ","0","read","HLS","high","low","S","/us/usc/t30/s862__s31_k3","/us/usc/t30/s862","","","",""
"","15012","survey-multi-choice","26","3091290","0.0-26.0","","{""comp"":""Examine and test the roof, face, and ribs before work or machines start and as often as needed afterward, and correct dangerous conditions immediately.""}","comprehension","HLS","","","","/us/usc/t30/s862__s31_k3","","[0]","""Examine and test the roof, face, and ribs before work or machines start and as often as needed afterward, and correct dangerous conditions immediately.""","","false"
"","19943","survey-likert","27","3111235","0.0-27.0","","{""Q0"":4}","authority_rating","HLS","","","","/us/usc/t30/s862__s31_k3","","[0]","","",""
"","37136","survey-text","28","3148375","0.0-28.0","","{""Q0"":""It uses clear command language like “shall” and sets mandatory safety actions""}","authority_explanation","HLS","","","","/us/usc/t30/s862__s31_k3","","","","",""
"","19666","html-button-response","29","3168042","0.0-29.0","<p>Trial 8 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary may also contract for inspections or examinations in the United States and in foreign countries. The primary reason for including a provision that permits the contracting for the conduct of inspections and examinations is to provide flexibility in foreign areas where Coast Guard marine inspectors are not normally available. A contract inspector may be authorized to act on behalf of the Secretary, but may not issue a certificate of inspection or compliance.</p>
            </div>
            ","0","read","LLM","low","low","partial_may","/us/usc/t46/s3714__s19_k3","/us/usc/t46/s3714","","","",""
"","16486","survey-multi-choice","30","3184529","0.0-30.0","","{""comp"":""They may act on behalf of the Secretary to conduct inspections or examinations, but may not issue a certificate of inspection or compliance.""}","comprehension","LLM","","","","/us/usc/t46/s3714__s19_k3","","[0]","""They may act on behalf of the Secretary to conduct inspections or examinations, but may not issue a certificate of inspection or compliance.""","","false"
"","23362","survey-likert","31","3207893","0.0-31.0","","{""Q0"":4}","authority_rating","LLM","","","","/us/usc/t46/s3714__s19_k3","","[0]","","",""
"","23337","survey-text","32","3231233","0.0-32.0","","{""Q0"":""It sounds official because it clearly gives the Secretary power to hire inspectors and explains why. It also sets a hard limit on what contractors can do, which feels like real legal authority.""}","authority_explanation","LLM","","","","/us/usc/t46/s3714__s19_k3","","","","",""
"","54516","html-button-response","33","3285750","0.0-33.0","<p>Trial 9 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>[A] partnership petition by less than all of the general partners is treated as an involuntary, not a voluntary, petition. The court may, under subsection (e), require the petitioners to file a bond to indemnify the debtor for such amounts as the court may later allow under subsection (i). Subsection (i) provides for costs, attorneys fees, and damages in certain circumstances.</p>
            </div>
            ","0","read","HHM","high","high","partial_may","/us/usc/t11/s303__s55_k3","/us/usc/t11/s303","","","",""
"","23090","survey-multi-choice","34","3308842","0.0-34.0","","{""comp"":""That the petitioners file a bond to cover possible costs, fees, or damages.""}","comprehension","HHM","","","","/us/usc/t11/s303__s55_k3","","[0]","""That the petitioners file a bond to cover possible costs, fees, or damages.""","","false"
"","16080","survey-likert","35","3324923","0.0-35.0","","{""Q0"":4}","authority_rating","HHM","","","","/us/usc/t11/s303__s55_k3","","[0]","","",""
"","36874","survey-text","36","3361802","0.0-36.0","","{""Q0"":""It sounds official because it clearly tells the court how to treat the petition. It also explains what the court is allowed to require, which makes it feel authoritative.""}","authority_explanation","HHM","","","","/us/usc/t11/s303__s55_k3","","","","",""
"","19817","html-button-response","37","3381621","0.0-37.0","<p>Trial 10 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary of the Treasury may by regulation prescribe for plan years beginning after December 31, 1999, mortality tables to be used in determining current liability under this subsection. Such tables shall be based upon the actual experience of pension plans and projected trends in such experience. In prescribing such tables, such Secretary shall take into account results of available independent studies of mortality of individuals covered by pension plans.</p>
            </div>
            ","0","read","LLS","low","low","S","/us/usc/t29/s1084__s70_k3","/us/usc/t29/s1084","","","",""
"","15088","survey-multi-choice","38","3396710","0.0-38.0","","{""comp"":""Actual experience and projected trends of pension plans, along with results of available independent mortality studies.""}","comprehension","LLS","","","","/us/usc/t29/s1084__s70_k3","","[0]","""Actual experience and projected trends of pension plans, along with results of available independent mortality studies.""","","false"
"","22186","survey-likert","39","3418897","0.0-39.0","","{""Q0"":4}","authority_rating","LLS","","","","/us/usc/t29/s1084__s70_k3","","[0]","","",""
"","27517","survey-text","40","3446417","0.0-40.0","","{""Q0"":""It sounds official because it gives the Secretary of the Treasury clear power to set rules by regulation. It also lays out specific requirements the Secretary must follow, which makes it feel authoritative.""}","authority_explanation","LLS","","","","/us/usc/t29/s1084__s70_k3","","","","",""
"","43320","html-button-response","41","3489739","0.0-41.0","<p>Trial 11 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>In each State, an authorized criminal justice agency of the State shall report child abuse crime information to, or index child abuse crime information in, the national criminal history background check system. A criminal justice agency may satisfy the requirement of this subsection by reporting or indexing all felony and serious misdemeanor arrests and dispositions.</p>
            </div>
            ","0","read","HHS","high","high","S","/us/usc/t34/s40101__s1_k3","/us/usc/t34/s40101","","","",""
"","23309","survey-multi-choice","42","3513049","0.0-42.0","","{""comp"":""By reporting or indexing child abuse crime information, including through reporting or indexing all felony and serious misdemeanor arrests and dispositions.""}","comprehension","HHS","","","","/us/usc/t34/s40101__s1_k3","","[0]","""By reporting or indexing child abuse crime information, including through reporting or indexing all felony and serious misdemeanor arrests and dispositions.""","","false"
"","19362","survey-likert","43","3532413","0.0-43.0","","{""Q0"":3}","authority_rating","HHS","","","","/us/usc/t34/s40101__s1_k3","","[0]","","",""
"","37017","survey-text","44","3569435","0.0-44.0","","{""Q0"":""It sounds authoritative because it clearly tells state agencies what they must do using mandatory language like “shall.”""}","authority_explanation","HHS","","","","/us/usc/t34/s40101__s1_k3","","","","",""
"","15626","html-button-response","45","3585064","0.0-45.0","<p>Trial 12 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>As the Administrator deems necessary in the public interest, the Administrator may direct officers and employees of the Administration to carry firearms while in the conduct of their official duties; and authorize employees of contractors and subcontractors of the Administration who are engaged in the protection of property owned by the United States, and located at facilities owned by or contracted to the United States, to carry firearms while in the conduct of their official duties.</p>
            </div>
            ","0","read","HHM","high","high","partial_may","/us/usc/t51/s20133__s1_k3","/us/usc/t51/s20133","","","",""
"","23749","survey-multi-choice","46","3608814","0.0-46.0","","{""comp"":""Officers and employees of the Administration, as well as certain contractor and subcontractor employees protecting U.S.-owned property.""}","comprehension","HHM","","","","/us/usc/t51/s20133__s1_k3","","[0]","""Officers and employees of the Administration, as well as certain contractor and subcontractor employees protecting U.S.-owned property.""","","false"
"","20079","survey-likert","47","3628895","0.0-47.0","","{""Q0"":4}","authority_rating","HHM","","","","/us/usc/t51/s20133__s1_k3","","[0]","","",""
"","24439","survey-text","48","3653338","0.0-48.0","","{""Q0"":""It sounds authoritative because it gives the Administrator clear power to decide who may carry firearms.""}","authority_explanation","HHM","","","","/us/usc/t51/s20133__s1_k3","","","","",""
"","24285","html-button-response","49","3677624","0.0-49.0","<p>Trial 13 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The failure of a court to meet or comply with a time limitation under this section shall not be a ground for granting relief from a judgment of conviction or sentence. The State may enforce a time limitation under this section by petitioning for a writ of mandamus to the court of appeals. The court of appeals shall act on the petition for a writ of mandamus not later than 30 days after the filing of the petition.</p>
            </div>
            ","0","read","LHS","low","high","S","/us/usc/t28/s2266__s13_k3","/us/usc/t28/s2266","","","",""
"","19382","survey-multi-choice","50","3697009","0.0-50.0","","{""comp"":""The State may petition for a writ of mandamus to the court of appeals.""}","comprehension","LHS","","","","/us/usc/t28/s2266__s13_k3","","[0]","""The State may petition for a writ of mandamus to the court of appeals.""","","false"
"","19237","survey-likert","51","3716247","0.0-51.0","","{""Q0"":4}","authority_rating","LHS","","","","/us/usc/t28/s2266__s13_k3","","[0]","","",""
"","24637","survey-text","52","3740888","0.0-52.0","","{""Q0"":""It sounds official because it clearly says what is and is not allowed and sets strict rules for courts.""}","authority_explanation","LHS","","","","/us/usc/t28/s2266__s13_k3","","","","",""
"","2185","html-button-response","53","3743074","0.0-53.0","<p>Trial 14 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>If at the termination of any fiscal year the legislature shall have failed to pass appropriation bills providing for payments of the necessary current expenses of the government and meeting its legal obligations for the ensuing fiscal year, then the several sums appropriated in the last appropriation bills for the objects and purposes therein specified, so far as the same may be applicable, shall be deemed to be reappropriated, item by item.</p>
            </div>
            ","0","read","HLS","high","low","S","/us/usc/t48/s1423j__s1_k3","/us/usc/t48/s1423j","","","",""
"","25448","survey-multi-choice","54","3768523","0.0-54.0","","{""comp"":""The amounts from the most recent appropriation bills are treated as reapproved for the same purposes.""}","comprehension","HLS","","","","/us/usc/t48/s1423j__s1_k3","","[0]","""The amounts from the most recent appropriation bills are treated as reapproved for the same purposes.""","","false"
"","38819","survey-likert","55","3807344","0.0-55.0","","{""Q0"":4}","authority_rating","HLS","","","","/us/usc/t48/s1423j__s1_k3","","[0]","","",""
"","41688","survey-text","56","3849036","0.0-56.0","","{""Q0"":""It uses formal, commanding language to state what happens if the legislature fails to act.""}","authority_explanation","HLS","","","","/us/usc/t48/s1423j__s1_k3","","","","",""
"","22188","html-button-response","57","3871225","0.0-57.0","<p>Trial 15 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary of the Treasury may contribute on behalf of the United States $150,000,000 to the first replenishment of the resources of the Enterprise for the Americas Multilateral Investment Fund. The authority provided by paragraph (1) may be exercised only to the extent and in the amounts provided for in advance in appropriations Acts.</p>
            </div>
            ","0","read","LLM","low","low","partial_may","/us/usc/t22/s283z–11__s1_k3","/us/usc/t22/s283z–11","","","",""
"","17808","survey-multi-choice","58","3889035","0.0-58.0","","{""comp"":""Only to the extent and in the amounts authorized in advance by appropriations Acts.""}","comprehension","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","[0]","""Only to the extent and in the amounts authorized in advance by appropriations Acts.""","","false"
"","25889","survey-likert","59","3914927","0.0-59.0","","{""Q0"":4}","authority_rating","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","[0]","","",""
"","89523","survey-text","60","4004454","0.0-60.0","","{""Q0"":""It sounds official because it clearly says what the Secretary is allowed to do with government money. It also puts a hard limit based on what Congress approves, which feels very authoritative.""}","authority_explanation","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","","","",""
"","51490","html-button-response","61","4055946","0.0-61.0","<p>Trial 16 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>A property and fiscal officer may intrust money to an officer of the National Guard to make disbursements as his agent. Both the officer to whom money is intrusted, and the property and disbursing officer intrusting the money to him, are pecuniarily responsible for that money to the United States. The agent officer is subject, for misconduct as an agent, to the liabilities and penalties prescribed by law in like cases for the property and fiscal officer for whom he is acting.</p>
            </div>
            ","0","read","LHM","low","high","partial_may","/us/usc/t32/s708__s7_k3","/us/usc/t32/s708","","","",""
"","20638","survey-multi-choice","62","4076586","0.0-62.0","","{""comp"":""Both the agent officer and the property and fiscal officer remain financially responsible to the United States for the money.""}","comprehension","LHM","","","","/us/usc/t32/s708__s7_k3","","[0]","""Both the agent officer and the property and fiscal officer remain financially responsible to the United States for the money.""","","false"
"","11174","survey-likert","63","4087762","0.0-63.0","","{""Q0"":4}","authority_rating","LHM","","","","/us/usc/t32/s708__s7_k3","","[0]","","",""
"","40403","survey-text","64","4128169","0.0-64.0","","{""Q0"":""It sounds official because it lays out clear rules about who can handle the money and who is responsible for it.""}","authority_explanation","LHM","","","","/us/usc/t32/s708__s7_k3","","","","",""
"","5102","html-keyboard-response","65","4133273","0.0-65.0","<div class=""content""><h2>Thank you!</h2><p>The experiment is now complete.</p><p> Please wait for the data to save before closing this tab.</p><p>Press SPACE to finalize.</p>"," ","","","","","","","","","","",""
